Model,TBS1052C
-4.1184e-03,0.00887218
-4.1152e-03,0.00764874
-4.1120e-03,0.00798406
-4.1088e-03,0.00760343
-4.1056e-03,0.00814718
-4.1024e-03,0.00687843
-4.0992e-03,0.00815624
-4.0960e-03,0.00615343
-4.0928e-03,0.00762156
-4.0896e-03,0.00657937
-4.0864e-03,0.00736781
-4.0832e-03,0.00693281
-4.0800e-03,0.00761249
-4.0768e-03,0.00793874
-4.0736e-03,0.00698718
-4.0704e-03,0.00746749
-4.0672e-03,0.00721374
-4.0640e-03,0.00825593
-4.0608e-03,0.00686031
-4.0576e-03,0.00805656
-4.0544e-03,0.00762156
-4.0512e-03,0.00802031
-4.0480e-03,0.00702343
-4.0448e-03,0.00791156
-4.0416e-03,0.00736781
-4.0384e-03,0.00824687
-4.0352e-03,0.00866374
-4.0320e-03,0.00725906
-4.0288e-03,0.00823781
-4.0256e-03,0.00753093
-4.0224e-03,0.00761249
-4.0192e-03,0.00732249
-4.0160e-03,0.00835562
-4.0128e-03,0.00716843
-4.0096e-03,0.00898999
-4.0064e-03,0.00780281
-4.0032e-03,0.00872718
-4.0000e-03,0.00734062
-3.9968e-03,0.00793874
-3.9936e-03,0.00672437
-3.9904e-03,0.00819249
-3.9872e-03,0.00757624
-3.9840e-03,0.00798406
-3.9808e-03,0.00785718
-3.9776e-03,0.00782999
-3.9744e-03,0.00822874
-3.9712e-03,0.00697812
-3.9680e-03,0.00767593
-3.9648e-03,0.00793874
-3.9616e-03,0.00856406
-3.9584e-03,0.00782093
-3.9552e-03,0.00968781
-3.9520e-03,0.00845531
-3.9488e-03,0.00788437
-3.9456e-03,0.00707781
-3.9424e-03,0.00752187
-3.9392e-03,0.00821968
-3.9360e-03,0.00805656
-3.9328e-03,0.00872718
-3.9296e-03,0.00782093
-3.9264e-03,0.00829218
-3.9232e-03,0.00864562
-3.9200e-03,0.00922562
-3.9168e-03,0.00736781
-3.9136e-03,0.00929812
-3.9104e-03,0.00774843
-3.9072e-03,0.00811093
-3.9040e-03,0.00785718
-3.9008e-03,0.00887218
-3.8976e-03,0.00727718
-3.8944e-03,0.00815624
-3.8912e-03,0.00772124
-3.8880e-03,0.00801124
-3.8848e-03,0.00795687
-3.8816e-03,0.00790249
-3.8784e-03,0.00801124
-3.8752e-03,0.00707781
-3.8720e-03,0.00810187
-3.8688e-03,0.00790249
-3.8656e-03,0.00785718
-3.8624e-03,0.00734062
-3.8592e-03,0.00871812
-3.8560e-03,0.00844624
-3.8528e-03,0.00709593
-3.8496e-03,0.00717749
-3.8464e-03,0.00764874
-3.8432e-03,0.00883593
-3.8400e-03,0.00650687
-3.8368e-03,0.00811093
-3.8336e-03,0.00716843
-3.8304e-03,0.00773031
-3.8272e-03,0.00730437
-3.8240e-03,0.00840093
-3.8208e-03,0.00675156
-3.8176e-03,0.00775749
-3.8144e-03,0.00779374
-3.8112e-03,0.00746749
-3.8080e-03,0.00797499
-3.8048e-03,0.00814718
-3.8016e-03,0.00756718
-3.7984e-03,0.00754906
-3.7952e-03,0.00782999
-3.7920e-03,0.00712312
-3.7888e-03,0.00773937
-3.7856e-03,0.00746749
-3.7824e-03,0.00825593
-3.7792e-03,0.00692374
-3.7760e-03,0.00893562
-3.7728e-03,0.00768499
-3.7696e-03,0.00851874
-3.7664e-03,0.00755812
-3.7632e-03,0.00780281
-3.7600e-03,0.00696906
-3.7568e-03,0.00848249
-3.7536e-03,0.00761249
-3.7504e-03,0.00918937
-3.7472e-03,0.00814718
-3.7440e-03,0.00735874
-3.7408e-03,0.00845531
-3.7376e-03,0.00666093
-3.7344e-03,0.00777562
-3.7312e-03,0.00709593
-3.7280e-03,0.00783906
-3.7248e-03,0.00697812
-3.7216e-03,0.00808374
-3.7184e-03,0.00795687
-3.7152e-03,0.00716843
-3.7120e-03,0.00721374
-3.7088e-03,0.00771218
-3.7056e-03,0.00825593
-3.7024e-03,0.00759437
-3.6992e-03,0.00888124
-3.6960e-03,0.00808374
-3.6928e-03,0.00850062
-3.6896e-03,0.00830124
-3.6864e-03,0.00667906
-3.6832e-03,0.00819249
-3.6800e-03,0.00785718
-3.6768e-03,0.00804749
-3.6736e-03,0.00810187
-3.6704e-03,0.00819249
-3.6672e-03,0.00684218
-3.6640e-03,0.00822874
-3.6608e-03,0.00669718
-3.6576e-03,0.00748562
-3.6544e-03,0.00684218
-3.6512e-03,0.00743124
-3.6480e-03,0.00729531
-3.6448e-03,0.00882687
-3.6416e-03,0.00686031
-3.6384e-03,0.00722281
-3.6352e-03,0.00716843
-3.6320e-03,0.00765781
-3.6288e-03,0.00701437
-3.6256e-03,0.00827406
-3.6224e-03,0.00679687
-3.6192e-03,0.00829218
-3.6160e-03,0.00734062
-3.6128e-03,0.00642531
-3.6096e-03,0.00708687
-3.6064e-03,0.00761249
-3.6032e-03,0.00877249
-3.6000e-03,0.00777562
-3.5968e-03,0.00840999
-3.5936e-03,0.00746749
-3.5904e-03,0.00869093
-3.5872e-03,0.00735874
-3.5840e-03,0.00902624
-3.5808e-03,0.00714124
-3.5776e-03,0.00729531
-3.5744e-03,0.00711406
-3.5712e-03,0.00785718
-3.5680e-03,0.00772124
-3.5648e-03,0.00669718
-3.5616e-03,0.00728624
-3.5584e-03,0.00660656
-3.5552e-03,0.00780281
-3.5520e-03,0.00675156
-3.5488e-03,0.00852781
-3.5456e-03,0.00763968
-3.5424e-03,0.00801124
-3.5392e-03,0.00722281
-3.5360e-03,0.00777562
-3.5328e-03,0.00881781
-3.5296e-03,0.00823781
-3.5264e-03,0.00985999
-3.5232e-03,0.00840093
-3.5200e-03,0.00899906
-3.5168e-03,0.00765781
-3.5136e-03,0.00809281
-3.5104e-03,0.00699624
-3.5072e-03,0.00693281
-3.5040e-03,0.00576374
-3.5008e-03,0.00730437
-3.4976e-03,0.00686937
-3.4944e-03,0.00695093
-3.4912e-03,0.00777562
-3.4880e-03,0.00788437
-3.4848e-03,0.00746749
-3.4816e-03,0.00722281
-3.4784e-03,0.00735874
-3.4752e-03,0.00746749
-3.4720e-03,0.00859124
-3.4688e-03,0.00758531
-3.4656e-03,0.00997781
-3.4624e-03,0.00840093
-3.4592e-03,0.00919843
-3.4560e-03,0.00800218
-3.4528e-03,0.00798406
-3.4496e-03,0.00692374
-3.4464e-03,0.00829218
-3.4432e-03,0.00838281
-3.4400e-03,0.00686031
-3.4368e-03,0.00726812
-3.4336e-03,0.00803843
-3.4304e-03,0.00919843
-3.4272e-03,0.00728624
-3.4240e-03,0.00832843
-3.4208e-03,0.00860937
-3.4176e-03,0.00899906
-3.4144e-03,0.00736781
-3.4112e-03,0.00840093
-3.4080e-03,0.00738593
-3.4048e-03,0.00802937
-3.4016e-03,0.00827406
-3.3984e-03,0.00871812
-3.3952e-03,0.00920749
-3.3920e-03,0.00759437
-3.3888e-03,0.00868187
-3.3856e-03,0.00783906
-3.3824e-03,0.00908062
-3.3792e-03,0.00782999
-3.3760e-03,0.00851874
-3.3728e-03,0.00792062
-3.3696e-03,0.00901718
-3.3664e-03,0.00853687
-3.3632e-03,0.00800218
-3.3600e-03,0.00800218
-3.3568e-03,0.00870906
-3.3536e-03,0.00850062
-3.3504e-03,0.00683312
-3.3472e-03,0.00871812
-3.3440e-03,0.00804749
-3.3408e-03,0.00826499
-3.3376e-03,0.00739499
-3.3344e-03,0.00817437
-3.3312e-03,0.00651593
-3.3280e-03,0.00810187
-3.3248e-03,0.00735874
-3.3216e-03,0.00819249
-3.3184e-03,0.00815624
-3.3152e-03,0.00811999
-3.3120e-03,0.00725906
-3.3088e-03,0.00819249
-3.3056e-03,0.00819249
-3.3024e-03,0.00669718
-3.2992e-03,0.00819249
-3.2960e-03,0.00771218
-3.2928e-03,0.00869093
-3.2896e-03,0.00765781
-3.2864e-03,0.00874531
-3.2832e-03,0.00772124
-3.2800e-03,0.00814718
-3.2768e-03,0.00753093
-3.2736e-03,0.00802031
-3.2704e-03,0.00848249
-3.2672e-03,0.00841906
-3.2640e-03,0.00862749
-3.2608e-03,0.00861843
-3.2576e-03,0.00875437
-3.2544e-03,0.00718656
-3.2512e-03,0.00807468
-3.2480e-03,0.00702343
-3.2448e-03,0.00838281
-3.2416e-03,0.00846437
-3.2384e-03,0.00915312
-3.2352e-03,0.00769406
-3.2320e-03,0.00927999
-3.2288e-03,0.00843718
-3.2256e-03,0.00866374
-3.2224e-03,0.00812906
-3.2192e-03,0.00877249
-3.2160e-03,0.00859124
-3.2128e-03,0.00719562
-3.2096e-03,0.00829218
-3.2064e-03,0.00753093
-3.2032e-03,0.00783906
-3.2000e-03,0.00680593
-3.1968e-03,0.00802937
-3.1936e-03,0.00773031
-3.1904e-03,0.00744937
-3.1872e-03,0.00672437
-3.1840e-03,0.00748562
-3.1808e-03,0.00724093
-3.1776e-03,0.00752187
-3.1744e-03,0.00803843
-3.1712e-03,0.00685124
-3.1680e-03,0.00738593
-3.1648e-03,0.00713218
-3.1616e-03,0.00792062
-3.1584e-03,0.00753999
-3.1552e-03,0.00859124
-3.1520e-03,0.00665187
-3.1488e-03,0.00727718
-3.1456e-03,0.00727718
-3.1424e-03,0.00744937
-3.1392e-03,0.00804749
-3.1360e-03,0.00786624
-3.1328e-03,0.00709593
-3.1296e-03,0.00752187
-3.1264e-03,0.00774843
-3.1232e-03,0.00640718
-3.1200e-03,0.00825593
-3.1168e-03,0.00711406
-3.1136e-03,0.00783906
-3.1104e-03,0.00662468
-3.1072e-03,0.00867281
-3.1040e-03,0.00830124
-3.1008e-03,0.00805656
-3.0976e-03,0.00764874
-3.0944e-03,0.00825593
-3.0912e-03,0.00804749
-3.0880e-03,0.00780281
-3.0848e-03,0.00731343
-3.0816e-03,0.00740406
-3.0784e-03,0.00837374
-3.0752e-03,0.00718656
-3.0720e-03,0.00761249
-3.0688e-03,0.00721374
-3.0656e-03,0.00848249
-3.0624e-03,0.00773031
-3.0592e-03,0.00860937
-3.0560e-03,0.00732249
-3.0528e-03,0.00927093
-3.0496e-03,0.00800218
-3.0464e-03,0.00917124
-3.0432e-03,0.00759437
-3.0400e-03,0.00849156
-3.0368e-03,0.00771218
-3.0336e-03,0.00807468
-3.0304e-03,0.00862749
-3.0272e-03,0.00863656
-3.0240e-03,0.00870906
-3.0208e-03,0.00661562
-3.0176e-03,0.00743124
-3.0144e-03,0.00729531
-3.0112e-03,0.00714124
-3.0080e-03,0.00662468
-3.0048e-03,0.00804749
-3.0016e-03,0.00792062
-2.9984e-03,0.00802937
-2.9952e-03,0.00795687
-2.9920e-03,0.00788437
-2.9888e-03,0.00871812
-2.9856e-03,0.00827406
-2.9824e-03,0.00895374
-2.9792e-03,0.00820156
-2.9760e-03,0.00849156
-2.9728e-03,0.00709593
-2.9696e-03,0.00890843
-2.9664e-03,0.00830124
-2.9632e-03,0.00757624
-2.9600e-03,0.00827406
-2.9568e-03,0.00872718
-2.9536e-03,0.00894468
-2.9504e-03,0.00703249
-2.9472e-03,0.00824687
-2.9440e-03,0.00742218
-2.9408e-03,0.00850062
-2.9376e-03,0.00767593
-2.9344e-03,0.00879968
-2.9312e-03,0.00744937
-2.9280e-03,0.00924374
-2.9248e-03,0.00763062
-2.9216e-03,0.00761249
-2.9184e-03,0.00731343
-2.9152e-03,0.00840999
-2.9120e-03,0.00842812
-2.9088e-03,0.00825593
-2.9056e-03,0.00783906
-2.9024e-03,0.00778468
-2.8992e-03,0.00743124
-2.8960e-03,0.00781187
-2.8928e-03,0.00858218
-2.8896e-03,0.00743124
-2.8864e-03,0.00822874
-2.8832e-03,0.00740406
-2.8800e-03,0.00823781
-2.8768e-03,0.00667906
-2.8736e-03,0.00745843
-2.8704e-03,0.00709593
-2.8672e-03,0.00714124
-2.8640e-03,0.00746749
-2.8608e-03,0.00831937
-2.8576e-03,0.00900812
-2.8544e-03,0.00747656
-2.8512e-03,0.00815624
-2.8480e-03,0.00736781
-2.8448e-03,0.00811999
-2.8416e-03,0.00686937
-2.8384e-03,0.00842812
-2.8352e-03,0.00769406
-2.8320e-03,0.00789343
-2.8288e-03,0.00769406
-2.8256e-03,0.00763968
-2.8224e-03,0.00825593
-2.8192e-03,0.00692374
-2.8160e-03,0.00783906
-2.8128e-03,0.00748562
-2.8096e-03,0.00834656
-2.8064e-03,0.00773937
-2.8032e-03,0.00885406
-2.8000e-03,0.00717749
-2.7968e-03,0.00860937
-2.7936e-03,0.00788437
-2.7904e-03,0.00811093
-2.7872e-03,0.00819249
-2.7840e-03,0.00848249
-2.7808e-03,0.00738593
-2.7776e-03,0.00881781
-2.7744e-03,0.00899906
-2.7712e-03,0.00830124
-2.7680e-03,0.00813812
-2.7648e-03,0.00844624
-2.7616e-03,0.00746749
-2.7584e-03,0.00864562
-2.7552e-03,0.00851874
-2.7520e-03,0.00748562
-2.7488e-03,0.00753093
-2.7456e-03,0.00757624
-2.7424e-03,0.00763062
-2.7392e-03,0.00776656
-2.7360e-03,0.00845531
-2.7328e-03,0.00652499
-2.7296e-03,0.00771218
-2.7264e-03,0.00735874
-2.7232e-03,0.00773937
-2.7200e-03,0.00764874
-2.7168e-03,0.00848249
-2.7136e-03,0.00782999
-2.7104e-03,0.00655218
-2.7072e-03,0.00793874
-2.7040e-03,0.00764874
-2.7008e-03,0.00914406
-2.6976e-03,0.00781187
-2.6944e-03,0.00863656
-2.6912e-03,0.00791156
-2.6880e-03,0.00746749
-2.6848e-03,0.00686937
-2.6816e-03,0.00737687
-2.6784e-03,0.00822874
-2.6752e-03,0.00739499
-2.6720e-03,0.00822874
-2.6688e-03,0.00724093
-2.6656e-03,0.00831937
-2.6624e-03,0.00736781
-2.6592e-03,0.00864562
-2.6560e-03,0.00806562
-2.6528e-03,0.00703249
-2.6496e-03,0.00746749
-2.6464e-03,0.00830124
-2.6432e-03,0.00872718
-2.6400e-03,0.00690562
-2.6368e-03,0.00780281
-2.6336e-03,0.00713218
-2.6304e-03,0.00769406
-2.6272e-03,0.00736781
-2.6240e-03,0.00809281
-2.6208e-03,0.00715031
-2.6176e-03,0.00798406
-2.6144e-03,0.00681499
-2.6112e-03,0.00867281
-2.6080e-03,0.00804749
-2.6048e-03,0.00833749
-2.6016e-03,0.00752187
-2.5984e-03,0.00872718
-2.5952e-03,0.00725906
-2.5920e-03,0.00838281
-2.5888e-03,0.00744031
-2.5856e-03,0.00771218
-2.5824e-03,0.00734062
-2.5792e-03,0.00752187
-2.5760e-03,0.00692374
-2.5728e-03,0.00773937
-2.5696e-03,0.00827406
-2.5664e-03,0.00737687
-2.5632e-03,0.00738593
-2.5600e-03,0.00726812
-2.5568e-03,0.00844624
-2.5536e-03,0.00772124
-2.5504e-03,0.00863656
-2.5472e-03,0.00761249
-2.5440e-03,0.00861843
-2.5408e-03,0.00696906
-2.5376e-03,0.00675156
-2.5344e-03,0.00715937
-2.5312e-03,0.00772124
-2.5280e-03,0.00750374
-2.5248e-03,0.00609906
-2.5216e-03,0.00748562
-2.5184e-03,0.00704156
-2.5152e-03,0.00804749
-2.5120e-03,0.00744031
-2.5088e-03,0.00923468
-2.5056e-03,0.00807468
-2.5024e-03,0.00726812
-2.4992e-03,0.00742218
-2.4960e-03,0.00771218
-2.4928e-03,0.00804749
-2.4896e-03,0.00660656
-2.4864e-03,0.00812906
-2.4832e-03,0.00666093
-2.4800e-03,0.00772124
-2.4768e-03,0.00754906
-2.4736e-03,0.00840999
-2.4704e-03,0.00729531
-2.4672e-03,0.00862749
-2.4640e-03,0.00703249
-2.4608e-03,0.00851874
-2.4576e-03,0.00811093
-2.4544e-03,0.00828312
-2.4512e-03,0.00752187
-2.4480e-03,0.00867281
-2.4448e-03,0.00865468
-2.4416e-03,0.00785718
-2.4384e-03,0.00889937
-2.4352e-03,0.00753999
-2.4320e-03,0.00753999
-2.4288e-03,0.00773937
-2.4256e-03,0.00795687
-2.4224e-03,0.00672437
-2.4192e-03,0.00771218
-2.4160e-03,0.00702343
-2.4128e-03,0.00763062
-2.4096e-03,0.00815624
-2.4064e-03,0.00744937
-2.4032e-03,0.00815624
-2.4000e-03,0.00775749
-2.3968e-03,0.00851874
-2.3936e-03,0.00678781
-2.3904e-03,0.00756718
-2.3872e-03,0.00566406
-2.3840e-03,0.00713218
-2.3808e-03,0.00719562
-2.3776e-03,0.00750374
-2.3744e-03,0.00773937
-2.3712e-03,0.00725906
-2.3680e-03,0.00810187
-2.3648e-03,0.00756718
-2.3616e-03,0.00773031
-2.3584e-03,0.00656124
-2.3552e-03,0.00786624
-2.3520e-03,0.00682406
-2.3488e-03,0.00782093
-2.3456e-03,0.00725906
-2.3424e-03,0.00769406
-2.3392e-03,0.00731343
-2.3360e-03,0.00705062
-2.3328e-03,0.00805656
-2.3296e-03,0.00701437
-2.3264e-03,0.00670624
-2.3232e-03,0.00681499
-2.3200e-03,0.00796593
-2.3168e-03,0.00675156
-2.3136e-03,0.00775749
-2.3104e-03,0.00616249
-2.3072e-03,0.00815624
-2.3040e-03,0.00701437
-2.3008e-03,0.00798406
-2.2976e-03,0.00814718
-2.2944e-03,0.00791156
-2.2912e-03,0.00756718
-2.2880e-03,0.00728624
-2.2848e-03,0.00690562
-2.2816e-03,0.00788437
-2.2784e-03,0.00877249
-2.2752e-03,0.00714124
-2.2720e-03,0.00814718
-2.2688e-03,0.00679687
-2.2656e-03,0.00808374
-2.2624e-03,0.00687843
-2.2592e-03,0.00733156
-2.2560e-03,0.00686031
-2.2528e-03,0.00922562
-2.2496e-03,0.00875437
-2.2464e-03,0.00783906
-2.2432e-03,0.00736781
-2.2400e-03,0.00713218
-2.2368e-03,0.00848249
-2.2336e-03,0.00706874
-2.2304e-03,0.00779374
-2.2272e-03,0.00726812
-2.2240e-03,0.00881781
-2.2208e-03,0.00742218
-2.2176e-03,0.00851874
-2.2144e-03,0.00808374
-2.2112e-03,0.00763062
-2.2080e-03,0.00719562
